OrderID,Date,Category,Region,Channel,UnitsSold,UnitPrice,Discount,Revenue
140371,2025-05-24,Electronics,East,Online,1,247.68,0.0,247.68
140385,2025-05-24,Clothing,North,In-Store,1,43.9,0.0,43.9
140377,2025-05-24,Home & Garden,East,Online,1,67.69,0.0,67.69
140386,2025-05-24,Home & Garden,East,Online,3,80.82,0.0,242.46
140396,2025-05-24,Sports & Outdoors,North,Online,2,56.82,0.0,113.64
140388,2025-05-24,Home & Garden,Central,Online,1,88.69,0.0,88.69
140370,2025-05-24,Home & Garden,East,Online,1,99.13,0.0,99.13
140402,2025-05-24,Beauty & Health,North,In-Store,1,30.42,0.0,30.42
140401,2025-05-24,Home & Garden,West,Online,1,78.09,0.05,74.19
140400,2025-05-24,Clothing,North,Online,1,45.73,0.0,45.73
140399,2025-05-24,Clothing,Central,In-Store,2,41.4,0.0,82.8
140398,2025-05-24,Beauty & Health,North,In-Store,2,36.24,0.0,72.48
140387,2025-05-24,Electronics,Central,Online,3,278.51,0.0,835.53
140397,2025-05-24,Clothing,West,Online,1,50.77,0.0,50.77
140394,2025-05-24,Home & Garden,Central,Online,2,67.93,0.0,135.86
140393,2025-05-24,Clothing,East,Online,1,34.18,0.0,34.18
140392,2025-05-24,Beauty & Health,North,Online,1,40.98,0.0,40.98
140391,2025-05-24,Home & Garden,South,In-Store,2,79.03,0.0,158.06
140390,2025-05-24,Sports & Outdoors,East,In-Store,1,58.23,0.0,58.23
140389,2025-05-24,Electronics,South,In-Store,1,264.69,0.0,264.69
140395,2025-05-24,Sports & Outdoors,East,Online,1,53.3,0.0,53.3
140369,2025-05-24,Clothing,South,Online,1,42.62,0.0,42.62
140367,2025-05-24,Clothing,Central,Online,2,32.77,0.0,65.54
140368,2025-05-24,Beauty & Health,South,In-Store,1,30.89,0.0,30.89
140348,2025-05-24,Clothing,North,Online,2,52.32,0.0,104.64
140347,2025-05-24,Electronics,West,Online,1,288.05,0.0,288.05
140346,2025-05-24,Home & Garden,West,In-Store,2,58.95,0.0,117.9
140345,2025-05-24,Clothing,Central,Online,1,52.57,0.0,52.57
140344,2025-05-24,Books & Media,West,Online,1,14.28,0.0,14.28
140343,2025-05-24,Sports & Outdoors,West,Online,1,61.27,0.0,61.27
140349,2025-05-24,Home & Garden,West,Online,1,119.79,0.0,119.79
140342,2025-05-24,Home & Garden,West,In-Store,1,91.86,0.0,91.86
140340,2025-05-24,Clothing,North,In-Store,5,36.96,0.0,184.8
140339,2025-05-24,Electronics,East,In-Store,1,349.14,0.0,349.14
140338,2025-05-24,Beauty & Health,Central,Online,1,35.76,0.0,35.76
140337,2025-05-24,Beauty & Health,East,In-Store,1,22.1,0.0,22.1
140336,2025-05-24,Sports & Outdoors,North,In-Store,3,53.52,0.0,160.56
140335,2025-05-24,Electronics,East,In-Store,4,394.42,0.0,1577.68
140341,2025-05-24,Beauty & Health,East,In-Store,1,24.48,0.0,24.48
140350,2025-05-24,Beauty & Health,East,Online,1,39.86,0.0,39.86
140334,2025-05-24,Electronics,Central,Online,1,280.72,0.0,280.72
140352,2025-05-24,Clothing,West,Online,1,51.03,0.0,51.03
140351,2025-05-24,Electronics,South,Online,1,236.92,0.0,236.92
140366,2025-05-24,Beauty & Health,West,Online,2,44.11,0.05,83.81
140365,2025-05-24,Clothing,North,In-Store,1,63.56,0.0,63.56
140364,2025-05-24,Books & Media,North,Online,1,20.38,0.0,20.38
140363,2025-05-24,Beauty & Health,East,In-Store,1,18.3,0.0,18.3
140361,2025-05-24,Home & Garden,East,In-Store,2,66.51,0.0,133.02
140360,2025-05-24,Home & Garden,East,Online,1,76.34,0.0,76.34
140362,2025-05-24,Books & Media,East,Online,5,21.45,0.0,107.25
140358,2025-05-24,Electronics,South,Online,2,146.37,0.0,292.74
140357,2025-05-24,Electronics,North,In-Store,1,351.51,0.0,351.51
140356,2025-05-24,Beauty & Health,South,In-Store,1,25.82,0.0,25.82
140355,2025-05-24,Home & Garden,South,Online,2,84.29,0.0,168.58
140354,2025-05-24,Clothing,East,Online,1,49.44,0.0,49.44
140353,2025-05-24,Books & Media,North,Online,1,15.12,0.0,15.12
140359,2025-05-24,Home & Garden,North,Online,1,57.86,0.0,57.86
140447,2025-05-25,Electronics,East,Online,1,163.1,0.0,163.1
140451,2025-05-25,Home & Garden,East,In-Store,5,84.85,0.05,403.04
140450,2025-05-25,Beauty & Health,West,Online,2,34.08,0.0,68.16
140449,2025-05-25,Clothing,East,In-Store,3,49.96,0.0,149.88
140448,2025-05-25,Clothing,West,Online,2,50.68,0.0,101.36
140446,2025-05-25,Clothing,North,Online,1,47.62,0.0,47.62
140439,2025-05-25,Home & Garden,West,In-Store,1,86.09,0.0,86.09
140444,2025-05-25,Electronics,West,Online,2,167.79,0.0,335.58
140443,2025-05-25,Beauty & Health,East,Online,2,29.89,0.0,59.78
140442,2025-05-25,Sports & Outdoors,Central,Online,1,36.32,0.0,36.32
140441,2025-05-25,Electronics,East,In-Store,1,278.6,0.05,264.67
140440,2025-05-25,Beauty & Health,East,Online,1,35.97,0.0,35.97
140452,2025-05-25,Electronics,West,Online,1,271.81,0.0,271.81
140445,2025-05-25,Sports & Outdoors,East,In-Store,3,61.84,0.0,185.52
140453,2025-05-25,Electronics,South,Online,2,223.7,0.0,447.4
140461,2025-05-25,Home & Garden,East,Online,1,69.97,0.0,69.97
140455,2025-05-25,Beauty & Health,East,Online,1,29.74,0.0,29.74
140438,2025-05-25,Clothing,South,In-Store,1,47.49,0.0,47.49
140469,2025-05-25,Electronics,East,In-Store,1,248.54,0.0,248.54
140468,2025-05-25,Sports & Outdoors,West,Online,2,61.51,0.0,123.02
140467,2025-05-25,Books & Media,South,In-Store,1,19.46,0.0,19.46
140466,2025-05-25,Electronics,South,In-Store,1,280.36,0.0,280.36
140465,2025-05-25,Books & Media,West,In-Store,2,19.99,0.0,39.98
140454,2025-05-25,Sports & Outdoors,North,Online,1,73.06,0.0,73.06
140464,2025-05-25,Clothing,West,In-Store,1,46.4,0.0,46.4
140462,2025-05-25,Electronics,North,In-Store,1,251.31,0.0,251.31
140460,2025-05-25,Clothing,East,Online,1,52.38,0.0,52.38
140459,2025-05-25,Clothing,East,In-Store,1,38.31,0.0,38.31
140458,2025-05-25,Beauty & Health,East,Online,1,36.6,0.0,36.6
140457,2025-05-25,Clothing,West,In-Store,5,41.73,0.05,198.22
140456,2025-05-25,Electronics,West,Online,2,279.79,0.0,559.58
140463,2025-05-25,Home & Garden,West,Online,1,65.03,0.0,65.03
140437,2025-05-25,Sports & Outdoors,East,In-Store,2,61.32,0.05,116.51
140430,2025-05-25,Books & Media,East,Online,1,18.82,0.0,18.82
140435,2025-05-25,Clothing,Central,In-Store,1,46.56,0.0,46.56
140416,2025-05-25,Beauty & Health,Central,In-Store,2,36.23,0.0,72.46
140436,2025-05-25,Beauty & Health,South,Online,1,37.12,0.0,37.12
140414,2025-05-25,Electronics,North,In-Store,2,257.92,0.0,515.84
140413,2025-05-25,Electronics,Central,Online,1,310.03,0.0,310.03
140412,2025-05-25,Clothing,North,Online,1,44.7,0.0,44.7
140411,2025-05-25,Clothing,West,In-Store,1,48.9,0.0,48.9
140417,2025-05-25,Electronics,West,In-Store,3,101.82,0.0,305.46
140410,2025-05-25,Home & Garden,North,Online,1,98.43,0.0,98.43
140408,2025-05-25,Beauty & Health,North,Online,1,25.32,0.0,25.32
140407,2025-05-25,Clothing,North,Online,2,23.4,0.0,46.8
140406,2025-05-25,Books & Media,East,In-Store,1,25.01,0.0,25.01
140405,2025-05-25,Sports & Outdoors,South,Online,1,62.49,0.0,62.49
140404,2025-05-25,Books & Media,South,In-Store,4,18.9,0.0,75.6
140403,2025-05-25,Beauty & Health,East,Online,1,46.76,0.0,46.76
140409,2025-05-25,Books & Media,North,In-Store,1,21.08,0.0,21.08
140418,2025-05-25,Sports & Outdoors,South,In-Store,5,24.0,0.0,120.0
140415,2025-05-25,Electronics,North,In-Store,1,160.33,0.0,160.33
140420,2025-05-25,Sports & Outdoors,South,Online,1,51.74,0.0,51.74
140434,2025-05-25,Clothing,North,Online,1,56.33,0.0,56.33
140433,2025-05-25,Electronics,West,In-Store,2,227.87,0.0,455.74
140432,2025-05-25,Home & Garden,West,In-Store,2,85.43,0.0,170.86
140419,2025-05-25,Clothing,North,Online,1,41.16,0.0,41.16
140429,2025-05-25,Home & Garden,North,Online,3,75.55,0.0,226.65
140428,2025-05-25,Clothing,East,Online,1,36.64,0.0,36.64
140431,2025-05-25,Beauty & Health,South,Online,2,27.59,0.0,55.18
140426,2025-05-25,Sports & Outdoors,North,Online,1,61.64,0.0,61.64
140425,2025-05-25,Clothing,North,Online,1,45.0,0.0,45.0
140424,2025-05-25,Books & Media,North,Online,1,18.33,0.0,18.33
140422,2025-05-25,Home & Garden,West,Online,1,79.75,0.0,79.75
140421,2025-05-25,Home & Garden,North,In-Store,1,63.63,0.0,63.63
140427,2025-05-25,Beauty & Health,East,Online,1,30.46,0.0,30.46
140423,2025-05-25,Beauty & Health,North,Online,2,27.52,0.0,55.04
140495,2025-05-26,Home & Garden,Central,Online,1,75.16,0.0,75.16
140503,2025-05-26,Electronics,Central,In-Store,1,250.87,0.0,250.87
140496,2025-05-26,Clothing,South,Online,1,49.86,0.0,49.86
140497,2025-05-26,Clothing,East,Online,1,30.29,0.0,30.29
140498,2025-05-26,Electronics,West,In-Store,1,216.71,0.0,216.71
140499,2025-05-26,Beauty & Health,North,In-Store,1,31.76,0.0,31.76
140500,2025-05-26,Clothing,North,In-Store,3,56.11,0.05,159.91
140501,2025-05-26,Home & Garden,North,Online,1,82.56,0.0,82.56
140502,2025-05-26,Home & Garden,West,Online,1,86.33,0.0,86.33
140480,2025-05-26,Electronics,West,In-Store,1,225.55,0.0,225.55
140505,2025-05-26,Sports & Outdoors,North,Online,1,55.69,0.0,55.69
140506,2025-05-26,Beauty & Health,West,Online,1,27.32,0.0,27.32
140507,2025-05-26,Electronics,West,In-Store,1,201.27,0.0,201.27
140508,2025-05-26,Home & Garden,West,In-Store,1,66.51,0.0,66.51
140509,2025-05-26,Books & Media,Central,In-Store,1,14.22,0.0,14.22
140510,2025-05-26,Clothing,South,Online,1,39.2,0.0,39.2
140511,2025-05-26,Home & Garden,West,In-Store,5,83.15,0.0,415.75
140512,2025-05-26,Books & Media,South,In-Store,1,18.32,0.0,18.32
140513,2025-05-26,Home & Garden,East,Online,2,74.7,0.0,149.4
140494,2025-05-26,Clothing,South,In-Store,1,24.12,0.0,24.12
140504,2025-05-26,Electronics,North,In-Store,1,268.51,0.0,268.51
140493,2025-05-26,Electronics,South,In-Store,4,201.86,0.0,807.44
140472,2025-05-26,Clothing,North,Online,1,38.66,0.0,38.66
140491,2025-05-26,Home & Garden,Central,In-Store,2,83.7,0.0,167.4
140492,2025-05-26,Electronics,East,In-Store,1,276.0,0.0,276.0
140470,2025-05-26,Books & Media,West,In-Store,1,17.2,0.0,17.2
140471,2025-05-26,Electronics,South,In-Store,5,236.9,0.0,1184.5
140473,2025-05-26,Beauty & Health,East,In-Store,2,35.52,0.0,71.04
140474,2025-05-26,Books & Media,Central,In-Store,1,19.98,0.0,19.98
140476,2025-05-26,Home & Garden,East,In-Store,1,102.82,0.0,102.82
140477,2025-05-26,Clothing,North,In-Store,2,36.52,0.0,73.04
140478,2025-05-26,Electronics,South,Online,1,217.75,0.0,217.75
140479,2025-05-26,Beauty & Health,South,In-Store,2,31.33,0.0,62.66
140475,2025-05-26,Clothing,East,In-Store,1,45.63,0.0,45.63
140482,2025-05-26,Clothing,Central,In-Store,1,37.98,0.0,37.98
140483,2025-05-26,Clothing,South,In-Store,1,29.54,0.0,29.54
140484,2025-05-26,Electronics,Central,Online,1,305.95,0.0,305.95
140485,2025-05-26,Books & Media,Central,In-Store,1,23.53,0.0,23.53
140486,2025-05-26,Electronics,Central,In-Store,2,232.19,0.0,464.38
140487,2025-05-26,Clothing,West,In-Store,1,47.6,0.0,47.6
140488,2025-05-26,Electronics,East,In-Store,1,232.76,0.0,232.76
140489,2025-05-26,Electronics,North,In-Store,1,279.57,0.0,279.57
140481,2025-05-26,Books & Media,East,In-Store,1,14.04,0.0,14.04
140490,2025-05-26,Beauty & Health,West,In-Store,1,37.93,0.0,37.93
140549,2025-05-27,Home & Garden,North,Online,2,54.34,0.0,108.68
140548,2025-05-27,Electronics,North,Online,1,325.61,0.0,325.61
140547,2025-05-27,Electronics,South,Online,2,233.89,0.0,467.78
140546,2025-05-27,Home & Garden,West,Online,1,107.16,0.0,107.16
140542,2025-05-27,Home & Garden,East,Online,2,64.32,0.0,128.64
140544,2025-05-27,Home & Garden,North,In-Store,1,92.5,0.0,92.5
140543,2025-05-27,Home & Garden,West,Online,1,70.6,0.0,70.6
140541,2025-05-27,Clothing,North,In-Store,1,46.69,0.0,46.69
140550,2025-05-27,Electronics,South,Online,1,217.6,0.0,217.6
140545,2025-05-27,Home & Garden,North,Online,1,84.79,0.0,84.79
140551,2025-05-27,Clothing,West,In-Store,1,59.95,0.0,59.95
140561,2025-05-27,Home & Garden,East,Online,1,79.94,0.0,79.94
140553,2025-05-27,Beauty & Health,Central,In-Store,2,37.96,0.0,75.92
140554,2025-05-27,Electronics,North,Online,1,207.61,0.0,207.61
140555,2025-05-27,Clothing,West,Online,2,63.36,0.0,126.72
140556,2025-05-27,Sports & Outdoors,North,Online,3,54.64,0.0,163.92
140557,2025-05-27,Clothing,North,In-Store,1,56.52,0.0,56.52
140558,2025-05-27,Books & Media,North,Online,1,23.04,0.0,23.04
140559,2025-05-27,Clothing,West,Online,2,28.87,0.05,54.85
140560,2025-05-27,Clothing,West,Online,1,39.73,0.0,39.73
140540,2025-05-27,Beauty & Health,West,Online,5,26.85,0.0,134.25
140562,2025-05-27,Sports & Outdoors,East,In-Store,1,57.34,0.0,57.34
140563,2025-05-27,Electronics,Central,In-Store,4,229.77,0.0,919.08
140552,2025-05-27,Electronics,North,Online,1,140.94,0.0,140.94
140539,2025-05-27,Home & Garden,South,Online,1,65.52,0.0,65.52
140534,2025-05-27,Clothing,North,Online,1,31.1,0.0,31.1
140537,2025-05-27,Clothing,East,Online,2,49.23,0.0,98.46
140514,2025-05-27,Electronics,East,In-Store,1,243.72,0.0,243.72
140515,2025-05-27,Books & Media,East,Online,3,25.37,0.0,76.11
140516,2025-05-27,Clothing,South,In-Store,1,50.34,0.1,45.31
140517,2025-05-27,Beauty & Health,East,Online,2,48.25,0.0,96.5
140538,2025-05-27,Clothing,East,In-Store,1,68.47,0.0,68.47
140519,2025-05-27,Sports & Outdoors,South,Online,2,81.32,0.0,162.64
140520,2025-05-27,Electronics,North,In-Store,1,225.9,0.0,225.9
140521,2025-05-27,Clothing,East,In-Store,1,34.9,0.0,34.9
140522,2025-05-27,Clothing,South,In-Store,1,56.46,0.0,56.46
140523,2025-05-27,Books & Media,North,Online,1,17.37,0.0,17.37
140524,2025-05-27,Clothing,East,In-Store,1,32.54,0.0,32.54
140518,2025-05-27,Electronics,South,Online,2,283.46,0.0,566.92
140526,2025-05-27,Clothing,East,In-Store,1,56.02,0.0,56.02
140527,2025-05-27,Sports & Outdoors,North,In-Store,1,68.53,0.0,68.53
140528,2025-05-27,Sports & Outdoors,South,In-Store,2,60.2,0.0,120.4
140529,2025-05-27,Electronics,North,In-Store,2,229.06,0.0,458.12
140530,2025-05-27,Electronics,East,In-Store,1,215.88,0.0,215.88
140531,2025-05-27,Electronics,North,Online,1,185.29,0.0,185.29
140532,2025-05-27,Beauty & Health,East,In-Store,2,32.76,0.0,65.52
140533,2025-05-27,Books & Media,South,Online,1,23.18,0.0,23.18
140535,2025-05-27,Beauty & Health,North,In-Store,3,28.38,0.0,85.14
140536,2025-05-27,Sports & Outdoors,Central,In-Store,1,45.23,0.1,40.71
140525,2025-05-27,Books & Media,Central,Online,1,20.72,0.0,20.72
140606,2025-05-28,Home & Garden,Central,In-Store,1,75.99,0.0,75.99
140605,2025-05-28,Electronics,Central,Online,1,228.82,0.0,228.82
140604,2025-05-28,Clothing,North,In-Store,1,45.96,0.0,45.96
140603,2025-05-28,Beauty & Health,South,Online,5,38.52,0.0,192.6
140602,2025-05-28,Home & Garden,West,Online,2,91.67,0.0,183.34
140596,2025-05-28,Beauty & Health,North,Online,3,43.6,0.0,130.8
140600,2025-05-28,Books & Media,North,Online,3,24.13,0.0,72.39
140599,2025-05-28,Home & Garden,North,In-Store,1,62.59,0.0,62.59
140598,2025-05-28,Beauty & Health,West,In-Store,2,33.16,0.0,66.32
140597,2025-05-28,Clothing,West,Online,1,44.97,0.0,44.97
140607,2025-05-28,Beauty & Health,West,Online,1,32.6,0.0,32.6
140601,2025-05-28,Clothing,Central,Online,1,30.82,0.0,30.82
140608,2025-05-28,Electronics,East,Online,1,273.85,0.0,273.85
140595,2025-05-28,Electronics,East,In-Store,1,240.19,0.0,240.19
140610,2025-05-28,Books & Media,South,Online,1,21.18,0.0,21.18
140611,2025-05-28,Electronics,West,Online,1,244.19,0.0,244.19
140612,2025-05-28,Books & Media,East,In-Store,1,20.97,0.0,20.97
140613,2025-05-28,Electronics,East,In-Store,2,207.93,0.0,415.86
140614,2025-05-28,Electronics,South,In-Store,3,262.36,0.0,787.08
140615,2025-05-28,Home & Garden,North,In-Store,1,92.39,0.1,83.15
140616,2025-05-28,Books & Media,South,Online,1,19.77,0.0,19.77
140617,2025-05-28,Books & Media,North,In-Store,1,20.14,0.0,20.14
140618,2025-05-28,Home & Garden,East,Online,1,112.62,0.0,112.62
140619,2025-05-28,Books & Media,West,Online,1,18.82,0.0,18.82
140620,2025-05-28,Electronics,East,Online,1,233.18,0.05,221.52
140621,2025-05-28,Clothing,East,Online,1,51.04,0.1,45.94
140622,2025-05-28,Home & Garden,North,In-Store,2,66.43,0.0,132.86
140609,2025-05-28,Sports & Outdoors,West,In-Store,1,42.69,0.0,42.69
140594,2025-05-28,Home & Garden,East,In-Store,1,79.27,0.0,79.27
140574,2025-05-28,Home & Garden,West,In-Store,1,52.03,0.0,52.03
140592,2025-05-28,Beauty & Health,Central,Online,1,33.72,0.0,33.72
140564,2025-05-28,Home & Garden,North,In-Store,1,89.09,0.0,89.09
140565,2025-05-28,Clothing,South,Online,1,47.89,0.0,47.89
140567,2025-05-28,Sports & Outdoors,East,In-Store,1,58.52,0.0,58.52
140568,2025-05-28,Home & Garden,East,Online,1,100.34,0.0,100.34
140569,2025-05-28,Electronics,South,In-Store,1,305.68,0.0,305.68
140570,2025-05-28,Electronics,East,Online,1,284.22,0.05,270.01
140571,2025-05-28,Clothing,Central,In-Store,1,39.48,0.0,39.48
140572,2025-05-28,Beauty & Health,West,Online,1,45.01,0.0,45.01
140573,2025-05-28,Clothing,East,Online,1,60.54,0.0,60.54
140593,2025-05-28,Home & Garden,North,Online,1,101.08,0.0,101.08
140575,2025-05-28,Beauty & Health,East,Online,1,40.84,0.0,40.84
140576,2025-05-28,Beauty & Health,South,Online,2,40.01,0.0,80.02
140577,2025-05-28,Home & Garden,East,In-Store,1,63.54,0.0,63.54
140566,2025-05-28,Books & Media,East,In-Store,1,13.78,0.0,13.78
140579,2025-05-28,Clothing,South,Online,2,59.2,0.0,118.4
140578,2025-05-28,Home & Garden,West,In-Store,1,86.8,0.0,86.8
140591,2025-05-28,Home & Garden,South,Online,1,124.07,0.0,124.07
140589,2025-05-28,Clothing,North,In-Store,1,47.65,0.05,45.27
140588,2025-05-28,Clothing,Central,In-Store,1,43.76,0.1,39.38
140587,2025-05-28,Electronics,East,In-Store,1,199.52,0.0,199.52
140586,2025-05-28,Beauty & Health,South,Online,1,33.71,0.05,32.02
140590,2025-05-28,Clothing,South,In-Store,1,59.23,0.0,59.23
140584,2025-05-28,Electronics,North,In-Store,1,176.11,0.0,176.11
140583,2025-05-28,Clothing,West,Online,1,43.28,0.0,43.28
140582,2025-05-28,Sports & Outdoors,Central,In-Store,1,73.92,0.0,73.92
140581,2025-05-28,Sports & Outdoors,West,In-Store,1,70.79,0.0,70.79
140580,2025-05-28,Clothing,East,Online,2,31.98,0.0,63.96
140585,2025-05-28,Clothing,Central,In-Store,1,55.37,0.0,55.37
140659,2025-05-29,Sports & Outdoors,East,In-Store,2,60.09,0.0,120.18
140658,2025-05-29,Electronics,South,Online,1,241.59,0.0,241.59
140657,2025-05-29,Home & Garden,South,In-Store,5,77.53,0.0,387.65
140656,2025-05-29,Home & Garden,South,Online,1,68.46,0.0,68.46
140654,2025-05-29,Electronics,Central,In-Store,2,278.43,0.0,556.86
140653,2025-05-29,Clothing,South,In-Store,1,42.32,0.0,42.32
140652,2025-05-29,Home & Garden,West,Online,1,101.58,0.0,101.58
140660,2025-05-29,Electronics,South,Online,1,251.37,0.0,251.37
140651,2025-05-29,Home & Garden,West,In-Store,1,93.64,0.0,93.64
140655,2025-05-29,Electronics,West,Online,2,189.14,0.0,378.28
140661,2025-05-29,Clothing,Central,In-Store,2,46.62,0.0,93.24
140668,2025-05-29,Clothing,West,Online,1,63.39,0.0,63.39
140663,2025-05-29,Beauty & Health,South,Online,4,29.33,0.0,117.32
140664,2025-05-29,Clothing,Central,In-Store,1,46.33,0.0,46.33
140665,2025-05-29,Clothing,North,In-Store,1,50.22,0.0,50.22
140666,2025-05-29,Books & Media,North,In-Store,1,23.35,0.0,23.35
140667,2025-05-29,Clothing,West,In-Store,1,35.69,0.0,35.69
140669,2025-05-29,Sports & Outdoors,West,In-Store,2,81.76,0.0,163.52
140670,2025-05-29,Sports & Outdoors,North,Online,1,38.51,0.0,38.51
140671,2025-05-29,Beauty & Health,North,In-Store,1,45.87,0.0,45.87
140672,2025-05-29,Clothing,Central,Online,1,58.59,0.0,58.59
140673,2025-05-29,Sports & Outdoors,North,In-Store,5,65.83,0.0,329.15
140650,2025-05-29,Home & Garden,South,Online,3,58.68,0.0,176.04
140662,2025-05-29,Clothing,West,In-Store,2,44.96,0.0,89.92
140649,2025-05-29,Beauty & Health,West,In-Store,1,34.04,0.0,34.04
140644,2025-05-29,Home & Garden,East,Online,3,67.84,0.0,203.52
140647,2025-05-29,Books & Media,West,In-Store,3,16.1,0.0,48.3
140623,2025-05-29,Electronics,Central,In-Store,1,161.95,0.1,145.76
140624,2025-05-29,Clothing,Central,In-Store,1,49.55,0.0,49.55
140648,2025-05-29,Sports & Outdoors,East,In-Store,1,70.41,0.0,70.41
140626,2025-05-29,Beauty & Health,South,Online,3,48.17,0.0,144.51
140627,2025-05-29,Clothing,South,Online,1,59.67,0.0,59.67
140628,2025-05-29,Beauty & Health,North,Online,1,42.06,0.1,37.85
140629,2025-05-29,Electronics,North,Online,1,281.41,0.0,281.41
140630,2025-05-29,Books & Media,North,Online,5,20.66,0.0,103.3
140631,2025-05-29,Clothing,Central,Online,4,44.48,0.0,177.92
140632,2025-05-29,Clothing,North,In-Store,4,29.05,0.0,116.2
140633,2025-05-29,Electronics,Central,In-Store,2,259.78,0.0,519.56
140634,2025-05-29,Books & Media,Central,Online,3,15.9,0.0,47.7
140625,2025-05-29,Beauty & Health,North,Online,1,30.53,0.0,30.53
140636,2025-05-29,Electronics,West,In-Store,1,297.5,0.0,297.5
140635,2025-05-29,Electronics,East,Online,2,373.85,0.0,747.7
140646,2025-05-29,Electronics,South,Online,1,245.35,0.0,245.35
140643,2025-05-29,Electronics,South,In-Store,5,280.29,0.0,1401.45
140642,2025-05-29,Sports & Outdoors,West,In-Store,1,66.88,0.0,66.88
140645,2025-05-29,Beauty & Health,West,Online,1,37.92,0.0,37.92
140640,2025-05-29,Books & Media,North,Online,1,16.6,0.0,16.6
140639,2025-05-29,Clothing,South,In-Store,1,38.64,0.0,38.64
140638,2025-05-29,Sports & Outdoors,North,Online,2,82.15,0.0,164.3
140637,2025-05-29,Electronics,South,In-Store,1,257.82,0.0,257.82
140641,2025-05-29,Clothing,North,Online,1,39.19,0.0,39.19
140697,2025-05-30,Books & Media,South,Online,1,19.93,0.0,19.93
140704,2025-05-30,Clothing,North,In-Store,1,52.76,0.0,52.76
140698,2025-05-30,Electronics,South,Online,1,199.46,0.0,199.46
